source_city,target_city,month,edge_weight
Beijing,Singapore,202410,1
Beijing,Singapore,202411,1
Beijing,Singapore,202412,1
Beijing,Singapore,202501,1
Beijing,Singapore,202502,1
Beijing,Singapore,202503,1
Beijing,Singapore,202504,1
Beijing,Singapore,202505,1
Beijing,Singapore,202506,1
Beijing,Singapore,202507,1
Beijing,Singapore,202508,1
Beijing,Singapore,202509,1
Beijing,Singapore,202510,1
Beijing,Singapore,202511,1
Beijing,Singapore,202512,1
Hong Kong,Palo Alto,202204,1
Hong Kong,Palo Alto,202208,1
Hong Kong,Palo Alto,202211,1
Hong Kong,Palo Alto,202212,1
Hong Kong,Palo Alto,202302,1
Hong Kong,Palo Alto,202303,1
Hong Kong,Palo Alto,202304,1
Hong Kong,Palo Alto,202305,1
Hong Kong,Palo Alto,202306,1
Hong Kong,Palo Alto,202307,1
Hong Kong,Palo Alto,202308,1
Hong Kong,Palo Alto,202310,1
Hong Kong,Palo Alto,202311,1
Hong Kong,Palo Alto,202312,1
Hong Kong,Palo Alto,202403,1
Hong Kong,Palo Alto,202406,1
Hong Kong,Palo Alto,202408,1
Hong Kong,Palo Alto,202410,1
Hong Kong,Palo Alto,202411,1
Hong Kong,Palo Alto,202501,1
Hong Kong,Palo Alto,202503,1
Hong Kong,Palo Alto,202504,1
Hong Kong,Palo Alto,202505,1
Hong Kong,Palo Alto,202506,1
Hong Kong,Philadelphia,202204,1
Hong Kong,Philadelphia,202205,1
Hong Kong,Philadelphia,202208,1
Hong Kong,Philadelphia,202209,1
Hong Kong,Philadelphia,202210,1
Hong Kong,Philadelphia,202211,1
Hong Kong,Philadelphia,202212,1
Hong Kong,Philadelphia,202302,1
Hong Kong,Philadelphia,202305,1
Hong Kong,Philadelphia,202310,1
Hong Kong,Philadelphia,202312,1
Hong Kong,Philadelphia,202407,1
Hong Kong,Philadelphia,202412,1
Hong Kong,Philadelphia,202501,1
Hong Kong,Philadelphia,202505,1
Hong Kong,Philadelphia,202506,1
Hong Kong,Philadelphia,202508,1
Hong Kong,Philadelphia,202509,1
Hong Kong,Philadelphia,202512,1
Hong Kong,San Diego,202202,1
Hong Kong,San Diego,202204,1
Hong Kong,San Diego,202205,1
Hong Kong,San Diego,202208,1
Hong Kong,San Diego,202209,1
Hong Kong,San Diego,202210,1
Hong Kong,San Diego,202211,1
Hong Kong,San Diego,202212,1
Hong Kong,San Diego,202301,1
Hong Kong,San Diego,202302,1
Hong Kong,San Diego,202303,1
Hong Kong,San Diego,202304,1
Hong Kong,San Diego,202305,1
Hong Kong,San Diego,202306,1
Hong Kong,San Diego,202308,1
Hong Kong,San Diego,202310,1
Hong Kong,San Diego,202312,1
Hong Kong,San Diego,202403,1
Hong Kong,San Diego,202406,1
Hong Kong,San Diego,202407,1
Hong Kong,San Diego,202408,1
Hong Kong,San Diego,202410,1
Hong Kong,San Diego,202504,1
Hong Kong,San Diego,202505,1
Hong Kong,San Diego,202509,1
Hong Kong,San Diego,202512,1
Hong Kong,Seoul,202202,1
Hong Kong,Seoul,202203,1
Hong Kong,Seoul,202204,1
Hong Kong,Seoul,202205,1
Hong Kong,Seoul,202206,1
Hong Kong,Seoul,202207,1
Hong Kong,Seoul,202208,1
Hong Kong,Seoul,202209,1
Hong Kong,Seoul,202211,1
Hong Kong,Seoul,202212,1
Hong Kong,Seoul,202301,1
Hong Kong,Seoul,202302,1
Hong Kong,Seoul,202303,1
Hong Kong,Seoul,202304,1
Hong Kong,Seoul,202305,1
Hong Kong,Seoul,202306,1
Hong Kong,Seoul,202307,1
Hong Kong,Seoul,202308,1
Hong Kong,Seoul,202310,1
Hong Kong,Seoul,202311,1
Hong Kong,Seoul,202312,1
Hong Kong,Seoul,202401,1
Hong Kong,Seoul,202402,1
Hong Kong,Seoul,202403,1
Hong Kong,Seoul,202404,1
Hong Kong,Seoul,202405,1
Hong Kong,Seoul,202406,1
Hong Kong,Seoul,202407,1
Hong Kong,Seoul,202408,1
Hong Kong,Seoul,202410,1
Hong Kong,Seoul,202411,1
Hong Kong,Seoul,202412,1
Hong Kong,Seoul,202501,1
Hong Kong,Seoul,202503,1
Hong Kong,Seoul,202504,1
Hong Kong,Seoul,202505,1
Hong Kong,Seoul,202506,1
Hong Kong,Seoul,202507,1
Hong Kong,Seoul,202509,1
Hong Kong,Seoul,202512,1
Hong Kong,Shanghai,202201,1
Hong Kong,Shanghai,202202,1
Hong Kong,Shanghai,202203,1
Hong Kong,Shanghai,202204,1
Hong Kong,Shanghai,202205,1
Hong Kong,Shanghai,202206,1
Hong Kong,Shanghai,202207,1
Hong Kong,Shanghai,202208,1
Hong Kong,Shanghai,202209,1
Hong Kong,Shanghai,202210,1
Hong Kong,Shanghai,202211,1
Hong Kong,Shanghai,202212,1
Hong Kong,Shanghai,202301,1
Hong Kong,Shanghai,202302,1
Hong Kong,Shanghai,202303,1
Hong Kong,Shanghai,202304,1
Hong Kong,Shanghai,202305,1
Hong Kong,Shanghai,202306,1
Hong Kong,Shanghai,202307,1
Hong Kong,Shanghai,202308,1
Hong Kong,Shanghai,202309,1
Hong Kong,Shanghai,202310,1
Hong Kong,Shanghai,202311,1
Hong Kong,Shanghai,202312,1
Hong Kong,Shanghai,202401,1
Hong Kong,Shanghai,202402,1
Hong Kong,Shanghai,202403,1
Hong Kong,Shanghai,202404,1
Hong Kong,Shanghai,202405,1
Hong Kong,Shanghai,202406,1
Hong Kong,Shanghai,202407,1
Hong Kong,Shanghai,202408,1
Hong Kong,Shanghai,202409,1
Hong Kong,Shanghai,202410,1
Hong Kong,Shanghai,202411,1
Hong Kong,Shanghai,202412,1
Hong Kong,Shanghai,202501,1
Hong Kong,Shanghai,202502,1
Hong Kong,Shanghai,202503,1
Hong Kong,Shanghai,202504,1
Hong Kong,Shanghai,202505,1
Hong Kong,Shanghai,202506,1
Hong Kong,Shanghai,202507,1
Hong Kong,Shanghai,202508,1
Hong Kong,Shanghai,202509,1
Hong Kong,Shanghai,202510,1
Hong Kong,Shanghai,202512,1
Hong Kong,Shenzhen,202201,1
Hong Kong,Shenzhen,202202,1
Hong Kong,Shenzhen,202203,1
Hong Kong,Shenzhen,202204,1
Hong Kong,Shenzhen,202205,1
Hong Kong,Shenzhen,202206,1
Hong Kong,Shenzhen,202207,1
Hong Kong,Shenzhen,202208,1
Hong Kong,Shenzhen,202209,1
Hong Kong,Shenzhen,202210,1
Hong Kong,Shenzhen,202211,1
Hong Kong,Shenzhen,202212,1
Hong Kong,Shenzhen,202301,1
Hong Kong,Shenzhen,202302,1
Hong Kong,Shenzhen,202303,1
Hong Kong,Shenzhen,202304,1
Hong Kong,Shenzhen,202305,1
Hong Kong,Shenzhen,202306,1
Hong Kong,Shenzhen,202307,1
Hong Kong,Shenzhen,202308,1
Hong Kong,Shenzhen,202309,1
Hong Kong,Shenzhen,202310,1
Hong Kong,Shenzhen,202311,1
Hong Kong,Shenzhen,202312,1
Hong Kong,Shenzhen,202401,1
Hong Kong,Shenzhen,202402,1
Hong Kong,Shenzhen,202403,1
Hong Kong,Shenzhen,202405,1
Hong Kong,Shenzhen,202406,1
Hong Kong,Shenzhen,202407,1
Hong Kong,Shenzhen,202409,1
Hong Kong,Shenzhen,202410,1
Hong Kong,Shenzhen,202411,1
Hong Kong,Shenzhen,202412,1
Hong Kong,Shenzhen,202501,1
Hong Kong,Shenzhen,202502,1
Hong Kong,Shenzhen,202503,1
Hong Kong,Shenzhen,202504,1
Hong Kong,Shenzhen,202506,1
Hong Kong,Shenzhen,202507,1
Hong Kong,Shenzhen,202509,1
Hong Kong,Singapore,202201,1
Hong Kong,Singapore,202202,1
Hong Kong,Singapore,202203,1
Hong Kong,Singapore,202204,1
Hong Kong,Singapore,202205,1
Hong Kong,Singapore,202206,1
Hong Kong,Singapore,202207,1
Hong Kong,Singapore,202208,1
Hong Kong,Singapore,202209,1
Hong Kong,Singapore,202210,1
Hong Kong,Singapore,202211,1
Hong Kong,Singapore,202212,1
Hong Kong,Singapore,202302,1
Hong Kong,Singapore,202303,1
Hong Kong,Singapore,202304,1
Hong Kong,Singapore,202305,1
Hong Kong,Singapore,202306,1
Hong Kong,Singapore,202307,1
Hong Kong,Singapore,202308,1
Hong Kong,Singapore,202309,1
Hong Kong,Singapore,202310,1
Hong Kong,Singapore,202311,1
Hong Kong,Singapore,202312,1
Hong Kong,Singapore,202401,1
Hong Kong,Singapore,202402,1
Hong Kong,Singapore,202403,1
Hong Kong,Singapore,202404,1
Hong Kong,Singapore,202405,1
Hong Kong,Singapore,202406,1
Hong Kong,Singapore,202407,1
Hong Kong,Singapore,202408,1
Hong Kong,Singapore,202409,1
Hong Kong,Singapore,202410,1
Hong Kong,Singapore,202411,1
Hong Kong,Singapore,202412,1
Hong Kong,Singapore,202501,1
Hong Kong,Singapore,202502,1
Hong Kong,Singapore,202503,1
Hong Kong,Singapore,202504,1
Hong Kong,Singapore,202506,1
Hong Kong,Singapore,202507,1
Hong Kong,Singapore,202508,1
Hong Kong,Singapore,202509,1
Hong Kong,Singapore,202510,1
Hong Kong,Singapore,202512,1
Palo Alto,Philadelphia,202201,1
Palo Alto,Philadelphia,202204,1
Palo Alto,Philadelphia,202302,1
Palo Alto,Philadelphia,202303,1
Palo Alto,Philadelphia,202307,1
Palo Alto,Philadelphia,202310,1
Palo Alto,Philadelphia,202312,1
Palo Alto,Philadelphia,202406,1
Palo Alto,Philadelphia,202501,1
Palo Alto,Philadelphia,202504,1
Palo Alto,Philadelphia,202505,1
Palo Alto,Philadelphia,202508,1
Palo Alto,San Diego,202204,1
Palo Alto,San Diego,202206,1
Palo Alto,San Diego,202208,1
Palo Alto,San Diego,202211,1
Palo Alto,San Diego,202302,1
Palo Alto,San Diego,202303,1
Palo Alto,San Diego,202304,1
Palo Alto,San Diego,202306,1
Palo Alto,San Diego,202307,1
Palo Alto,San Diego,202310,1
Palo Alto,San Diego,202312,1
Palo Alto,San Diego,202404,1
Palo Alto,San Diego,202406,1
Palo Alto,San Diego,202408,1
Palo Alto,San Diego,202410,1
Palo Alto,San Diego,202501,1
Palo Alto,San Diego,202504,1
Palo Alto,San Diego,202509,1
Palo Alto,San Diego,202510,1
Palo Alto,Seoul,202201,1
Palo Alto,Seoul,202204,1
Palo Alto,Seoul,202209,1
Palo Alto,Seoul,202210,1
Palo Alto,Seoul,202211,1
Palo Alto,Seoul,202212,1
Palo Alto,Seoul,202302,1
Palo Alto,Seoul,202303,1
Palo Alto,Seoul,202304,1
Palo Alto,Seoul,202305,1
Palo Alto,Seoul,202307,1
Palo Alto,Seoul,202309,1
Palo Alto,Seoul,202310,1
Palo Alto,Seoul,202311,1
Palo Alto,Seoul,202312,1
Palo Alto,Seoul,202401,1
Palo Alto,Seoul,202403,1
Palo Alto,Seoul,202404,1
Palo Alto,Seoul,202406,1
Palo Alto,Seoul,202408,1
Palo Alto,Seoul,202410,1
Palo Alto,Seoul,202502,1
Palo Alto,Seoul,202503,1
Palo Alto,Seoul,202504,1
Palo Alto,Seoul,202505,1
Palo Alto,Seoul,202508,1
Palo Alto,Shanghai,202201,1
Palo Alto,Shanghai,202202,1
Palo Alto,Shanghai,202204,1
Palo Alto,Shanghai,202207,1
Palo Alto,Shanghai,202209,1
Palo Alto,Shanghai,202210,1
Palo Alto,Shanghai,202211,1
Palo Alto,Shanghai,202212,1
Palo Alto,Shanghai,202301,1
Palo Alto,Shanghai,202302,1
Palo Alto,Shanghai,202303,1
Palo Alto,Shanghai,202304,1
Palo Alto,Shanghai,202305,1
Palo Alto,Shanghai,202306,1
Palo Alto,Shanghai,202307,1
Palo Alto,Shanghai,202308,1
Palo Alto,Shanghai,202309,1
Palo Alto,Shanghai,202310,1
Palo Alto,Shanghai,202311,1
Palo Alto,Shanghai,202312,1
Palo Alto,Shanghai,202401,1
Palo Alto,Shanghai,202404,1
Palo Alto,Shanghai,202406,1
Palo Alto,Shanghai,202408,1
Palo Alto,Shanghai,202410,1
Palo Alto,Shanghai,202411,1
Palo Alto,Shanghai,202412,1
Palo Alto,Shanghai,202501,1
Palo Alto,Shanghai,202502,1
Palo Alto,Shanghai,202503,1
Palo Alto,Shanghai,202504,1
Palo Alto,Shanghai,202505,1
Palo Alto,Shanghai,202506,1
Palo Alto,Shanghai,202508,1
Palo Alto,Shanghai,202509,1
Palo Alto,Shanghai,202511,1
Palo Alto,Shenzhen,202201,1
Palo Alto,Shenzhen,202202,1
Palo Alto,Shenzhen,202204,1
Palo Alto,Shenzhen,202207,1
Palo Alto,Shenzhen,202211,1
Palo Alto,Shenzhen,202302,1
Palo Alto,Shenzhen,202303,1
Palo Alto,Shenzhen,202304,1
Palo Alto,Shenzhen,202305,1
Palo Alto,Shenzhen,202306,1
Palo Alto,Shenzhen,202307,1
Palo Alto,Shenzhen,202308,1
Palo Alto,Shenzhen,202310,1
Palo Alto,Shenzhen,202311,1
Palo Alto,Shenzhen,202312,1
Palo Alto,Shenzhen,202410,1
Palo Alto,Shenzhen,202411,1
Palo Alto,Shenzhen,202501,1
Palo Alto,Shenzhen,202502,1
Palo Alto,Shenzhen,202503,1
Palo Alto,Shenzhen,202505,1
Palo Alto,Shenzhen,202506,1
Palo Alto,Shenzhen,202508,1
Palo Alto,Shenzhen,202509,1
Palo Alto,Singapore,202201,1
Palo Alto,Singapore,202202,1
Palo Alto,Singapore,202204,1
Palo Alto,Singapore,202207,1
Palo Alto,Singapore,202208,1
Palo Alto,Singapore,202209,1
Palo Alto,Singapore,202210,1
Palo Alto,Singapore,202211,1
Palo Alto,Singapore,202301,1
Palo Alto,Singapore,202302,1
Palo Alto,Singapore,202303,1
Palo Alto,Singapore,202304,1
Palo Alto,Singapore,202305,1
Palo Alto,Singapore,202306,1
Palo Alto,Singapore,202307,1
Palo Alto,Singapore,202310,1
Palo Alto,Singapore,202311,1
Palo Alto,Singapore,202312,1
Palo Alto,Singapore,202401,1
Palo Alto,Singapore,202403,1
Palo Alto,Singapore,202404,1
Palo Alto,Singapore,202406,1
Palo Alto,Singapore,202408,1
Palo Alto,Singapore,202409,1
Palo Alto,Singapore,202410,1
Palo Alto,Singapore,202411,1
Palo Alto,Singapore,202501,1
Palo Alto,Singapore,202503,1
Palo Alto,Singapore,202504,1
Palo Alto,Singapore,202506,1
Palo Alto,Singapore,202508,1
Palo Alto,Singapore,202511,1
Philadelphia,San Diego,202204,1
Philadelphia,San Diego,202205,1
Philadelphia,San Diego,202209,1
Philadelphia,San Diego,202302,1
Philadelphia,San Diego,202305,1
Philadelphia,San Diego,202306,1
Philadelphia,San Diego,202501,1
Philadelphia,San Diego,202505,1
Philadelphia,San Diego,202507,1
Philadelphia,San Diego,202510,1
Philadelphia,San Diego,202512,1
Philadelphia,Seoul,202204,1
Philadelphia,Seoul,202205,1
Philadelphia,Seoul,202208,1
Philadelphia,Seoul,202209,1
Philadelphia,Seoul,202211,1
Philadelphia,Seoul,202301,1
Philadelphia,Seoul,202302,1
Philadelphia,Seoul,202303,1
Philadelphia,Seoul,202305,1
Philadelphia,Seoul,202307,1
Philadelphia,Seoul,202308,1
Philadelphia,Seoul,202310,1
Philadelphia,Seoul,202312,1
Philadelphia,Seoul,202408,1
Philadelphia,Seoul,202412,1
Philadelphia,Seoul,202501,1
Philadelphia,Seoul,202505,1
Philadelphia,Seoul,202506,1
Philadelphia,Seoul,202507,1
Philadelphia,Seoul,202508,1
Philadelphia,Seoul,202509,1
Philadelphia,Seoul,202512,1
Philadelphia,Shanghai,202201,1
Philadelphia,Shanghai,202204,1
Philadelphia,Shanghai,202205,1
Philadelphia,Shanghai,202210,1
Philadelphia,Shanghai,202211,1
Philadelphia,Shanghai,202212,1
Philadelphia,Shanghai,202302,1
Philadelphia,Shanghai,202303,1
Philadelphia,Shanghai,202305,1
Philadelphia,Shanghai,202306,1
Philadelphia,Shanghai,202307,1
Philadelphia,Shanghai,202308,1
Philadelphia,Shanghai,202310,1
Philadelphia,Shanghai,202312,1
Philadelphia,Shanghai,202401,1
Philadelphia,Shanghai,202408,1
Philadelphia,Shanghai,202412,1
Philadelphia,Shanghai,202501,1
Philadelphia,Shanghai,202502,1
Philadelphia,Shanghai,202505,1
Philadelphia,Shanghai,202506,1
Philadelphia,Shanghai,202507,1
Philadelphia,Shanghai,202508,1
Philadelphia,Shanghai,202512,1
Philadelphia,Shenzhen,202204,1
Philadelphia,Shenzhen,202205,1
Philadelphia,Shenzhen,202210,1
Philadelphia,Shenzhen,202211,1
Philadelphia,Shenzhen,202302,1
Philadelphia,Shenzhen,202303,1
Philadelphia,Shenzhen,202305,1
Philadelphia,Shenzhen,202306,1
Philadelphia,Shenzhen,202307,1
Philadelphia,Shenzhen,202312,1
Philadelphia,Shenzhen,202412,1
Philadelphia,Shenzhen,202502,1
Philadelphia,Shenzhen,202505,1
Philadelphia,Shenzhen,202506,1
Philadelphia,Shenzhen,202507,1
Philadelphia,Shenzhen,202510,1
Philadelphia,Singapore,202201,1
Philadelphia,Singapore,202204,1
Philadelphia,Singapore,202205,1
Philadelphia,Singapore,202208,1
Philadelphia,Singapore,202211,1
Philadelphia,Singapore,202212,1
Philadelphia,Singapore,202301,1
Philadelphia,Singapore,202302,1
Philadelphia,Singapore,202303,1
Philadelphia,Singapore,202305,1
Philadelphia,Singapore,202306,1
Philadelphia,Singapore,202308,1
Philadelphia,Singapore,202310,1
Philadelphia,Singapore,202311,1
Philadelphia,Singapore,202312,1
Philadelphia,Singapore,202407,1
Philadelphia,Singapore,202412,1
Philadelphia,Singapore,202501,1
Philadelphia,Singapore,202506,1
Philadelphia,Singapore,202507,1
Philadelphia,Singapore,202508,1
Philadelphia,Singapore,202510,1
Philadelphia,Singapore,202512,1
San Diego,Seoul,202202,1
San Diego,Seoul,202204,1
San Diego,Seoul,202205,1
San Diego,Seoul,202209,1
San Diego,Seoul,202210,1
San Diego,Seoul,202211,1
San Diego,Seoul,202212,1
San Diego,Seoul,202302,1
San Diego,Seoul,202303,1
San Diego,Seoul,202304,1
San Diego,Seoul,202305,1
San Diego,Seoul,202306,1
San Diego,Seoul,202307,1
San Diego,Seoul,202308,1
San Diego,Seoul,202310,1
San Diego,Seoul,202311,1
San Diego,Seoul,202312,1
San Diego,Seoul,202401,1
San Diego,Seoul,202403,1
San Diego,Seoul,202404,1
San Diego,Seoul,202406,1
San Diego,Seoul,202407,1
San Diego,Seoul,202408,1
San Diego,Seoul,202410,1
San Diego,Seoul,202501,1
San Diego,Seoul,202504,1
San Diego,Seoul,202505,1
San Diego,Seoul,202507,1
San Diego,Seoul,202509,1
San Diego,Seoul,202511,1
San Diego,Seoul,202512,1
San Diego,Shanghai,202202,1
San Diego,Shanghai,202204,1
San Diego,Shanghai,202205,1
San Diego,Shanghai,202206,1
San Diego,Shanghai,202209,1
San Diego,Shanghai,202210,1
San Diego,Shanghai,202211,1
San Diego,Shanghai,202212,1
San Diego,Shanghai,202301,1
San Diego,Shanghai,202302,1
San Diego,Shanghai,202303,1
San Diego,Shanghai,202304,1
San Diego,Shanghai,202305,1
San Diego,Shanghai,202306,1
San Diego,Shanghai,202307,1
San Diego,Shanghai,202308,1
San Diego,Shanghai,202310,1
San Diego,Shanghai,202311,1
San Diego,Shanghai,202312,1
San Diego,Shanghai,202401,1
San Diego,Shanghai,202403,1
San Diego,Shanghai,202404,1
San Diego,Shanghai,202406,1
San Diego,Shanghai,202407,1
San Diego,Shanghai,202408,1
San Diego,Shanghai,202410,1
San Diego,Shanghai,202501,1
San Diego,Shanghai,202504,1
San Diego,Shanghai,202505,1
San Diego,Shanghai,202507,1
San Diego,Shanghai,202509,1
San Diego,Shanghai,202512,1
San Diego,Shenzhen,202202,1
San Diego,Shenzhen,202204,1
San Diego,Shenzhen,202205,1
San Diego,Shenzhen,202209,1
San Diego,Shenzhen,202211,1
San Diego,Shenzhen,202212,1
San Diego,Shenzhen,202301,1
San Diego,Shenzhen,202303,1
San Diego,Shenzhen,202304,1
San Diego,Shenzhen,202305,1
San Diego,Shenzhen,202306,1
San Diego,Shenzhen,202312,1
San Diego,Shenzhen,202401,1
San Diego,Shenzhen,202403,1
San Diego,Shenzhen,202406,1
San Diego,Shenzhen,202410,1
San Diego,Shenzhen,202501,1
San Diego,Shenzhen,202504,1
San Diego,Singapore,202201,1
San Diego,Singapore,202204,1
San Diego,Singapore,202205,1
San Diego,Singapore,202209,1
San Diego,Singapore,202210,1
San Diego,Singapore,202212,1
San Diego,Singapore,202302,1
San Diego,Singapore,202303,1
San Diego,Singapore,202304,1
San Diego,Singapore,202305,1
San Diego,Singapore,202306,1
San Diego,Singapore,202307,1
San Diego,Singapore,202308,1
San Diego,Singapore,202309,1
San Diego,Singapore,202310,1
San Diego,Singapore,202312,1
San Diego,Singapore,202403,1
San Diego,Singapore,202406,1
San Diego,Singapore,202407,1
San Diego,Singapore,202408,1
San Diego,Singapore,202410,1
San Diego,Singapore,202501,1
San Diego,Singapore,202504,1
San Diego,Singapore,202505,1
San Diego,Singapore,202507,1
San Diego,Singapore,202509,1
San Diego,Singapore,202511,1
Seoul,Shanghai,202201,1
Seoul,Shanghai,202202,1
Seoul,Shanghai,202203,1
Seoul,Shanghai,202204,1
Seoul,Shanghai,202205,1
Seoul,Shanghai,202206,1
Seoul,Shanghai,202207,1
Seoul,Shanghai,202208,1
Seoul,Shanghai,202209,1
Seoul,Shanghai,202210,1
Seoul,Shanghai,202211,1
Seoul,Shanghai,202212,1
Seoul,Shanghai,202302,1
Seoul,Shanghai,202303,1
Seoul,Shanghai,202304,1
Seoul,Shanghai,202305,1
Seoul,Shanghai,202306,1
Seoul,Shanghai,202307,1
Seoul,Shanghai,202308,1
Seoul,Shanghai,202309,1
Seoul,Shanghai,202310,1
Seoul,Shanghai,202311,1
Seoul,Shanghai,202312,1
Seoul,Shanghai,202401,1
Seoul,Shanghai,202402,1
Seoul,Shanghai,202403,1
Seoul,Shanghai,202404,1
Seoul,Shanghai,202405,1
Seoul,Shanghai,202406,1
Seoul,Shanghai,202407,1
Seoul,Shanghai,202408,1
Seoul,Shanghai,202409,1
Seoul,Shanghai,202410,1
Seoul,Shanghai,202411,1
Seoul,Shanghai,202412,1
Seoul,Shanghai,202501,1
Seoul,Shanghai,202502,1
Seoul,Shanghai,202503,1
Seoul,Shanghai,202504,1
Seoul,Shanghai,202505,1
Seoul,Shanghai,202506,1
Seoul,Shanghai,202507,1
Seoul,Shanghai,202508,1
Seoul,Shanghai,202509,1
Seoul,Shanghai,202510,1
Seoul,Shanghai,202511,1
Seoul,Shanghai,202512,1
Seoul,Shenzhen,202201,1
Seoul,Shenzhen,202202,1
Seoul,Shenzhen,202203,1
Seoul,Shenzhen,202204,1
Seoul,Shenzhen,202205,1
Seoul,Shenzhen,202206,1
Seoul,Shenzhen,202209,1
Seoul,Shenzhen,202211,1
Seoul,Shenzhen,202212,1
Seoul,Shenzhen,202302,1
Seoul,Shenzhen,202303,1
Seoul,Shenzhen,202304,1
Seoul,Shenzhen,202305,1
Seoul,Shenzhen,202306,1
Seoul,Shenzhen,202307,1
Seoul,Shenzhen,202308,1
Seoul,Shenzhen,202310,1
Seoul,Shenzhen,202312,1
Seoul,Shenzhen,202401,1
Seoul,Shenzhen,202403,1
Seoul,Shenzhen,202405,1
Seoul,Shenzhen,202406,1
Seoul,Shenzhen,202407,1
Seoul,Shenzhen,202410,1
Seoul,Shenzhen,202502,1
Seoul,Shenzhen,202503,1
Seoul,Shenzhen,202504,1
Seoul,Shenzhen,202505,1
Seoul,Shenzhen,202506,1
Seoul,Shenzhen,202507,1
Seoul,Shenzhen,202508,1
Seoul,Shenzhen,202509,1
Seoul,Shenzhen,202512,1
Seoul,Singapore,202201,1
Seoul,Singapore,202203,1
Seoul,Singapore,202204,1
Seoul,Singapore,202205,1
Seoul,Singapore,202206,1
Seoul,Singapore,202207,1
Seoul,Singapore,202208,1
Seoul,Singapore,202209,1
Seoul,Singapore,202210,1
Seoul,Singapore,202211,1
Seoul,Singapore,202212,1
Seoul,Singapore,202301,1
Seoul,Singapore,202302,1
Seoul,Singapore,202303,1
Seoul,Singapore,202304,1
Seoul,Singapore,202305,1
Seoul,Singapore,202306,1
Seoul,Singapore,202307,1
Seoul,Singapore,202308,1
Seoul,Singapore,202310,1
Seoul,Singapore,202311,1
Seoul,Singapore,202312,1
Seoul,Singapore,202401,1
Seoul,Singapore,202402,1
Seoul,Singapore,202403,1
Seoul,Singapore,202404,1
Seoul,Singapore,202405,1
Seoul,Singapore,202406,1
Seoul,Singapore,202407,1
Seoul,Singapore,202408,1
Seoul,Singapore,202410,1
Seoul,Singapore,202411,1
Seoul,Singapore,202412,1
Seoul,Singapore,202501,1
Seoul,Singapore,202502,1
Seoul,Singapore,202503,1
Seoul,Singapore,202504,1
Seoul,Singapore,202505,1
Seoul,Singapore,202506,1
Seoul,Singapore,202507,1
Seoul,Singapore,202508,1
Seoul,Singapore,202509,1
Seoul,Singapore,202510,1
Seoul,Singapore,202512,1
Shanghai,Singapore,202201,1
Shanghai,Singapore,202202,1
Shanghai,Singapore,202203,1
Shanghai,Singapore,202204,1
Shanghai,Singapore,202205,1
Shanghai,Singapore,202207,1
Shanghai,Singapore,202208,1
Shanghai,Singapore,202209,1
Shanghai,Singapore,202210,1
Shanghai,Singapore,202211,1
Shanghai,Singapore,202212,1
Shanghai,Singapore,202301,1
Shanghai,Singapore,202302,1
Shanghai,Singapore,202303,1
Shanghai,Singapore,202304,1
Shanghai,Singapore,202305,1
Shanghai,Singapore,202306,1
Shanghai,Singapore,202307,1
Shanghai,Singapore,202308,1
Shanghai,Singapore,202309,1
Shanghai,Singapore,202310,1
Shanghai,Singapore,202311,1
Shanghai,Singapore,202312,1
Shanghai,Singapore,202401,1
Shanghai,Singapore,202402,1
Shanghai,Singapore,202403,1
Shanghai,Singapore,202404,1
Shanghai,Singapore,202405,1
Shanghai,Singapore,202406,1
Shanghai,Singapore,202407,1
Shanghai,Singapore,202408,1
Shanghai,Singapore,202409,1
Shanghai,Singapore,202410,1
Shanghai,Singapore,202411,1
Shanghai,Singapore,202412,1
Shanghai,Singapore,202501,1
Shanghai,Singapore,202502,1
Shanghai,Singapore,202503,1
Shanghai,Singapore,202504,1
Shanghai,Singapore,202505,1
Shanghai,Singapore,202506,1
Shanghai,Singapore,202507,1
Shanghai,Singapore,202508,1
